LOGCONC,LOGQ,LOGQERR,FIT,RESIDUE
1.30102999566398,0.939991746457874,1.11768463622433,0.457331425821279,0.482660320636594
1.30102999566398,0.643822277614008,0.604464947288181,0.457331425821279,0.186490851792729
1.77815125038364,-0.678747026066557,0.143609499969855,-0.0472891574566572,-0.6314578686099
1.77815125038364,-0.326016169373327,0.1802783916537,-0.0472891574566572,-0.278727011916669
2.25527250510331,-0.613814997057773,0.142204510102624,-0.551909740734594,-0.0619052563231794
2.25527250510331,-0.677088240646236,0.147643476490088,-0.551909740734594,-0.125178499911642
2.73239375982297,-0.869343724172882,0.132166564943898,-1.05653032401253,0.187186599839649
2.73239375982297,-0.815599459520108,0.137072195843133,-1.05653032401253,0.240930864492422
