LOGCONC,LOGQ,LOGQERR,FIT,RESIDUE
1.30102999566398,2.02085995848853,2.08942654710979,1.13162541511832,0.889234543370216
1.30102999566398,1.15563408760145,0.283148528819117,1.13162541511832,0.0240086724831368
1.77815125038364,-0.40728584185225,0.0322079476527201,0.475718828915482,-0.883004670767732
1.77815125038364,0.164777004593321,0.0633568316824719,0.475718828915482,-0.310941824322161
2.25527250510331,-0.400372062324405,0.0322566929400752,-0.180187757287353,-0.220184305037051
2.25527250510331,-0.311840109630566,0.0347760071254641,-0.180187757287353,-0.131652352343213
2.73239375982297,-0.485278553837848,0.0327171005911478,-0.836094343490188,0.35081578965234
2.73239375982297,-0.55437019652572,0.033652542792232,-0.836094343490188,0.281724146964468
