LOGCONC,LOGQ,LOGQERR,FIT,RESIDUE
1.30102999566398,0.754940854346276,0.0811182769179099,0.312860998192794,0.442079856153482
1.30102999566398,0.779897410582777,0.0841908333679467,0.312860998192794,0.467036412389983
1.77815125038364,-0.916893010918991,0.0227494685539303,-0.279022294294577,-0.637870716624414
1.77815125038364,-0.929666202140836,0.0185805177431392,-0.279022294294577,-0.650643907846258
2.25527250510331,-0.943859027400887,0.0165464855849835,-0.87090558678195,-0.0729534406189366
2.25527250510331,-0.948271702852062,0.0175850839877988,-0.87090558678195,-0.0773661160701119
2.73239375982297,-1.19022072809106,0.0164375727063333,-1.46278887926932,0.272568151178264
2.73239375982297,-1.20563911783133,0.0157994951348047,-1.46278887926932,0.257149761437991
