LOGCONC,LOGQ,LOGQERR,FIT,RESIDUE
1.30102999566398,0.667555377438369,0.0443161378178117,-0.0800002331487391,0.747555610587109
1.30102999566398,0.693634117244456,0.0423167066365711,-0.0800002331487391,0.773634350393195
1.77815125038364,-2.12873289390598,0.0889499469968372,-1.053291102848,-1.07544179105797
1.77815125038364,-2.14588728720469,0.0952104419740348,-1.053291102848,-1.09259618435669
2.25527250510331,-2.13290502035742,0.0846687282540443,-2.02658197254727,-0.106323047810152
2.25527250510331,-2.14775285684867,0.101665455660135,-2.02658197254727,-0.121170884301404
2.73239375982297,-2.53986892773447,0.0599729344949182,-2.99987284224653,0.460003914512059
2.73239375982297,-2.58553481021268,0.0748473203845091,-2.99987284224653,0.414338032033851
